id1,id2,name1,name2,match_type,match,predicted_match1,predicted_match2,predicted_match3,predicted_match_merged
https://www.alza.cz/sportaffenzahn-elias-elephant-large-blue-uni-d6438550.htm,https://www.mall.cz/detske-batuzky/affenzahn-detsky-batoh-duck-large-yellow-100070774124,Affenzahn Elias Elephant large - Blue uni,Affenzahn Dětský batoh Duck large yellow,close_nonmatch,0,0,0,0,0
https://www.alza.cz/hobby4mistny-modularni-pouf-bezovy-textil-d6763141.htm,https://www.mall.cz/taburety-pufy/shumee-4mistny-modularni-pouf-bezovy-textil-100018338688,4místný modulární pouf béžový textil,shumee 4místný modulární pouf béžový textil,match,1,1,1,1,1
https://www.alza.cz/samsung-rb34t670eww-ef-d6198432.htm,https://www.mall.cz/volne-stojici-lednicky/samsung-rb34t670ewwef,"SAMSUNG RB34T670EWW/EF
 + 10 let záruka na kompresor",Samsung lednice RB34T670EWW/EF + 10 let záruka na kompresor,match,1,0,1,0,0
https://www.alza.cz/happy-plugs-air-1-go-nude-d5856436.htm,https://www.mall.cz/true-wireless-sluchatka/happy-plugs-air-1-zen-cerna-c,Happy Plugs Air 1 Go Nude,"Happy Plugs Air 1 Zen, černá - zánovní",medium_nonmatch,0,0,0,0,0
https://www.alza.cz/gorenje-bop737e20xg-pyroclean-d6743843.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,GORENJE BOP737E20XG PyroClean,"Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/beko-csa270k30xpn-d5854413.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,BEKO CSA270K30XPN,"Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbypridavne-police-80-x-10-x-1-5-cm-drevotriska?dq=6682975,https://www.mall.cz/televizory/sencor-sle-2471tcs,"Přídavné police 4 ks šedé 80 x 10 x 1,5 cm dřevotříska 805286",SENCOR SLE 2471TCS,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/whirlpool-art-9811-sf2-d6223487.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,"WHIRLPOOL ART 9811 SF2
+ 5 let záruka na kompresor po registraci","Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbykrt501005-oboustranny-klic-otevreny-14x15-175mm-d6775050.htm,https://www.mall.cz/vitriny-gastro/hendi-drzak-ubrousku-170x30x-h-70-mm-100068222042,KRT501005 - Oboustranný klíč otevřený 14x15 -175mm,Hendi Držák ubrousků - 170x30x(H)70 mm,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbyzatahovaci-bocni-markyza-zastena-na-terasu-100-x-500-cm-modra-d6490722.htm,https://www.mall.cz/vitriny-gastro/hendi-drzak-ubrousku-170x30x-h-70-mm-100068222042,Zatahovací boční markýza/zástěna na terasu 100 x 500 cm modrá,Hendi Držák ubrousků - 170x30x(H)70 mm,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/koss-kph-7-zelena-24-mesicu-d2649273.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-100051277373,Koss KPH/7 zelená (24 měsíců záruka),Prosperplast Květináč SANDY,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/maxcom-classic-mm139?dq=5840286,https://www.mall.cz/granule-psi/wellcan-gold-puppy-mini-30-19-15kg-chicken-and-rice-kureci-maso-a-ryze-100022270229,Maxcom Classic MM139 žlutá,Wellcan Gold PUPPY MINI 30/19 15kg Chicken and Rice kuřecí maso a rýže,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobby7dilny-zahradni-jidelni-set-plastovy-zeleny-275080-275080-d6452204.htm,https://www.mall.cz/vitriny-gastro/hendi-drzak-ubrousku-170x30x-h-70-mm-100068222042,7dílný zahradní jídelní set plastový zelený 275080 275080,Hendi Držák ubrousků - 170x30x(H)70 mm,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/happy-plugs-air-1-go-nude-d5856436.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-100051277373,Happy Plugs Air 1 Go Nude,Prosperplast Květináč SANDY,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/55-panasonic-tx-55jx940e-d6490279.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"55"" Panasonic TX-55JX940E",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/cpa-halo-11-pro-senior?dq=6218483,https://www.mall.cz/granule-psi/wellcan-gold-puppy-mini-30-19-15kg-chicken-and-rice-kureci-maso-a-ryze-100022270229,CPA Halo 11 Pro Senior modrá,Wellcan Gold PUPPY MINI 30/19 15kg Chicken and Rice kuřecí maso a rýže,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hp-14?dq=6770929,https://www.mall.cz/stoly/greatstore-konferencni-stolek-vyrezavana-dvirka-90x55x36cm-hruby-mangovnik-100074554700,"HP Pavilion Aero 13-be0902nc Natural Silver
 3 roky záruka",Greatstore Konferenční stolek vyřezávaná dvířka 90x55x36cm hrubý mangovník,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/gogen-tws-buddies-bila-d5871898.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-100051277373,Gogen TWS BUDDIES bílá,Prosperplast Květináč SANDY,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/dell-g5-15-gaming-5590?dq=6638378,https://www.mall.cz/stoly/greatstore-konferencni-stolek-vyrezavana-dvirka-90x55x36cm-hruby-mangovnik-100074554700,Dell G5 15 Gaming (5511),Greatstore Konferenční stolek vyřezávaná dvířka 90x55x36cm hrubý mangovník,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbyfiskars-vidle-solid-kompostove-133433-d2920786.htm,https://www.mall.cz/vitriny-gastro/hendi-drzak-ubrousku-170x30x-h-70-mm-100068222042,Fiskars Vidle Solid kompostové,Hendi Držák ubrousků - 170x30x(H)70 mm,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/honor-magic-earbuds-bila-d5813421.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-100051277373,Honor Magic Earbuds bílá,Prosperplast Květináč SANDY,distant_nonmatch,0,1,1,0,1
https://www.alza.cz/alcatel-1066g-black-d5248497.htm,https://www.mall.cz/granule-psi/wellcan-gold-puppy-mini-30-19-15kg-chicken-and-rice-kureci-maso-a-ryze-100022270229,Alcatel 1066G Black,Wellcan Gold PUPPY MINI 30/19 15kg Chicken and Rice kuřecí maso a rýže,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/lava-metal-litinovy-rendlik-16-cm-cerveny-d6232373.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,LAVA METAL Litinový rendlík 16 cm - červený,"Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/24-gogen-tvh-24p452t-d6200830.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"24"" Gogen TVH 24P452T",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbygrund-colani-2-koupelnova-wc-predlozka?dq=6316532,https://www.mall.cz/televizory/sencor-sle-2471tcs,"GRUND Colani 2 Koupelnová předložka 60x100 cm, antracitová",SENCOR SLE 2471TCS,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/liebherr-irde-5121-d6937637.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,"LIEBHERR IRDe 5121
+ 10 let záruka na kompresor po registraci + 3 roky servisu po registraci","Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/65-chiq-u65g7u-d6740815.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"65"" CHiQ U65G7U",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/dell-xps-13-9380?dq=6907914,https://www.mall.cz/stoly/greatstore-konferencni-stolek-vyrezavana-dvirka-90x55x36cm-hruby-mangovnik-100074554700,Dell XPS 13 (9305) Silver,Greatstore Konferenční stolek vyřezávaná dvířka 90x55x36cm hrubý mangovník,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/philips-hue-bloom-v2-bila-d5878430.htm,https://www.mall.cz/televizory/sencor-sle-2471tcs,Philips Hue Bloom v2 Bílá,SENCOR SLE 2471TCS,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/eglo-93452-venkovni-lampa-navedo-e27-60w-230v-ip44-d6398039.htm,https://www.mall.cz/televizory/sencor-sle-2471tcs,Eglo 93452 VenKovní lampa NAVEDO E27/60W/230V IP44,SENCOR SLE 2471TCS,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/philips-hue-go-v2-d5762206.htm,https://www.mall.cz/televizory/sencor-sle-2471tcs,Philips Hue GO v2,SENCOR SLE 2471TCS,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/jabra-evolve2-75-ms-stereo-usb-c-black-d6868075.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-100051277373,Jabra Evolve2 75 MS Stereo USB-C Black,Prosperplast Květináč SANDY,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/maxcom-mm720-d4626427.htm,https://www.mall.cz/granule-psi/wellcan-gold-puppy-mini-30-19-15kg-chicken-and-rice-kureci-maso-a-ryze-100022270229,Maxcom MM720,Wellcan Gold PUPPY MINI 30/19 15kg Chicken and Rice kuřecí maso a rýže,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/koss-bt-115i-seda-d5450723.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-100051277373,Koss BT/115i šedá,Prosperplast Květináč SANDY,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/aeg-mastery-rcb646e3mb-d5864840.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,"AEG Mastery RCB646E3MB
- 10 let záruka na motor po registraci","Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/aligator-a675-senior?dq=6154930,https://www.mall.cz/granule-psi/wellcan-gold-puppy-mini-30-19-15kg-chicken-and-rice-kureci-maso-a-ryze-100022270229,Aligator A675 Senior červená,Wellcan Gold PUPPY MINI 30/19 15kg Chicken and Rice kuřecí maso a rýže,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/logitech-g635-d5560207.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-100051277373,Logitech G635,Prosperplast Květináč SANDY,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbyrichter-czech-ts-24-b-d5031876.htm,https://www.mall.cz/vitriny-gastro/hendi-drzak-ubrousku-170x30x-h-70-mm-100068222042,Richter Czech TS.24.B,Hendi Držák ubrousků - 170x30x(H)70 mm,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/maxcom-mm-428-d5790687.htm,https://www.mall.cz/granule-psi/wellcan-gold-puppy-mini-30-19-15kg-chicken-and-rice-kureci-maso-a-ryze-100022270229,Maxcom MM428,Wellcan Gold PUPPY MINI 30/19 15kg Chicken and Rice kuřecí maso a rýže,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/sony-mdr-zx310-cerna-d1481418.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-100051277373,Sony MDR-ZX310 černá,Prosperplast Květináč SANDY,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hp-elitebook-850-g5?dq=6750481,https://www.mall.cz/stoly/greatstore-konferencni-stolek-vyrezavana-dvirka-90x55x36cm-hruby-mangovnik-100074554700,"HP EliteBook 855 G8
 záruka 3 roky",Greatstore Konferenční stolek vyřezávaná dvířka 90x55x36cm hrubý mangovník,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbyulozna-lavice-s-poduskou-148-cm-masivni-akaciove-drevo-d6433285.htm,https://www.mall.cz/vitriny-gastro/hendi-drzak-ubrousku-170x30x-h-70-mm-100068222042,Úložná lavice s poduškou 148 cm masivní akáciové dřevo,Hendi Držák ubrousků - 170x30x(H)70 mm,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbyrichter-czech-rn-75l-0-ce-d5807845.htm,https://www.mall.cz/vitriny-gastro/hendi-drzak-ubrousku-170x30x-h-70-mm-100068222042,Richter Czech RN.75L.0.CE,Hendi Držák ubrousků - 170x30x(H)70 mm,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/sporteastpak-padded-pakr-chilly-blue-d6101314.htm,https://www.mall.cz/trezory-sejfy/richter-schranka-na-klice-ts24b,Eastpak Padded Pak'R Chilly Blue,Richter Czech TS.24.B,distant_nonmatch,0,1,0,0,0
https://www.alza.cz/sportminecraft-mobs-batoh-gym-bag-svacinovy-box-penal-klicenka-d6361835.htm,https://www.mall.cz/trezory-sejfy/richter-schranka-na-klice-ts24b,"Minecraft - Mobs - Batoh, gym bag, svačinový box, penál, klíčenka",Richter Czech TS.24.B,distant_nonmatch,0,1,0,0,0
https://www.alza.cz/jabra-elite-45h-modre-d5842937.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-100051277373,Jabra Elite 45h modré,Prosperplast Květináč SANDY,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/philco-phta-4010-topinkovac-d6134682.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,PHILCO PHTA 4010 TOPINKOVAČ,"Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/petroyal-canin-jack-russel-puppy-1-5-kg-d5715400.htm,https://www.mall.cz/damske-znackove-tasky-kabelky/yate-yate-brisi-25l-modra-100074109786?src=sug&s=Yate%20batoh,"Royal Canin Jack Russel Puppy 1,5 kg",Yate YATE Brisi 25l modrá,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbyvavex-tapeta-mo22821-d6634209.htm,https://www.mall.cz/vitriny-gastro/hendi-drzak-ubrousku-170x30x-h-70-mm-100068222042,VAVEX tapeta MO22821,Hendi Držák ubrousků - 170x30x(H)70 mm,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/55-gogen-tvu-55l752-gweb-d6523875.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"55"" Gogen TVU 55L752 GWEB",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/whirlpool-tdlr-6230ss-eu-n-d5891836.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,"WHIRLPOOL TDLR 6230SS EU/N
+ 5 let extra záruka na motor po registraci","Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/remoska-d52f10-4l-dua-glass-d6743429.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,REMOSKA D52F/10 4l Dua Glass,"Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/kesper-prkenko-plastove-bile-protiskluzova-guma-36x25-cm-d5856824.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,"Kesper Prkénko plastové bílé, protiskluzová guma 36x25 cm","Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/32-strong-srt32hc2003-d6462279.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"32"" STRONG SRT32HC2003",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/samsung-rf24r7201sr-ef-d5761027.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,"SAMSUNG RF24R7201SR/EF
 + 10 let záruka na kompresor","Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/snaige-rf56sm-s5ci2f-d6393990.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,"SNAIGE RF56SM-S5CI2F
+ 5 let záruka po registraci","Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobby10dilna-zahradni-souprava-zelene-impregnovane-borove-drevo-3068091-d6759316.htm,https://www.mall.cz/vitriny-gastro/hendi-drzak-ubrousku-170x30x-h-70-mm-100068222042,10dílná zahradní souprava zeleně impregnované borové dřevo 3068091,Hendi Držák ubrousků - 170x30x(H)70 mm,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/dell-g5-15-gaming-5590?dq=6638376,https://www.mall.cz/stoly/greatstore-konferencni-stolek-vyrezavana-dvirka-90x55x36cm-hruby-mangovnik-100074554700,Dell G5 15 Gaming (5511),Greatstore Konferenční stolek vyřezávaná dvířka 90x55x36cm hrubý mangovník,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/acer-aspire-5?dq=6923752,https://www.mall.cz/stoly/greatstore-konferencni-stolek-vyrezavana-dvirka-90x55x36cm-hruby-mangovnik-100074554700,Acer Aspire 5 Pure Silver kovový,Greatstore Konferenční stolek vyřezávaná dvířka 90x55x36cm hrubý mangovník,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbyumela-trava-1-33-x-5-m-40-mm-zelena-d6556419.htm,https://www.mall.cz/vitriny-gastro/hendi-drzak-ubrousku-170x30x-h-70-mm-100068222042,"Umělá tráva 1,33 x 5 m / 40 mm zelená",Hendi Držák ubrousků - 170x30x(H)70 mm,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/acer-swift-x-steal-gray-celokovovy-d6805026.htm,https://www.mall.cz/stoly/greatstore-konferencni-stolek-vyrezavana-dvirka-90x55x36cm-hruby-mangovnik-100074554700,Acer Swift X Steal Gray celokovový,Greatstore Konferenční stolek vyřezávaná dvířka 90x55x36cm hrubý mangovník,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbyshumee-vyvyseny-zahon-pozinkovana-ocel-100-x-40-x-45-cm-zeleny-d6484692.htm,https://www.mall.cz/vitriny-gastro/hendi-drzak-ubrousku-170x30x-h-70-mm-100068222042,Vyvýšený záhon pozinkovaná ocel 100 x 40 x 45 cm zelený,Hendi Držák ubrousků - 170x30x(H)70 mm,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/microsoft-surface-earbuds-d5843503.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-100051277373,"Microsoft Surface Earbuds, Graphite",Prosperplast Květináč SANDY,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/50-hisense-50a7100f-d5876140.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"50"" Hisense 50A7100F",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/umax-visionbook-12wr-tab-d6384465.htm,https://www.mall.cz/stoly/greatstore-konferencni-stolek-vyrezavana-dvirka-90x55x36cm-hruby-mangovnik-100074554700,Umax VisionBook 12Wr Tab,Greatstore Konferenční stolek vyřezávaná dvířka 90x55x36cm hrubý mangovník,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/65-lg-65up8100-d6409470.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"65"" LG 65UP8100",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/denver-bte-110b-d5593511.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-100051277373,Denver BTE-110 šedá,Prosperplast Květináč SANDY,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/gorenje-nrk61daxl4-d6796425.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,GORENJE NRK61DAXL4,"Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/realme-8?dq=6803568,https://www.mall.cz/granule-psi/wellcan-gold-puppy-mini-30-19-15kg-chicken-and-rice-kureci-maso-a-ryze-100022270229,Realme 8 DualSIM 8GB/128GB Punk černá,Wellcan Gold PUPPY MINI 30/19 15kg Chicken and Rice kuřecí maso a rýže,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/gogen-tws-crew-p-ruzova-d6752568.htm,https://www.mall.cz/kvetinace/prosperplast-kvetinac-sandy-100051277373,Gogen TWS CREW P růžová,Prosperplast Květináč SANDY,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/candy-chsbsv-5172xn-d6283931.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,CANDY CHSBSV 5172XN,"Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/55-hitachi-55hk6300-d6869314.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"55"" HITACHI 55HK6300",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/rabalux-levi-2569-d5003581.htm,https://www.mall.cz/televizory/sencor-sle-2471tcs,RABALUX Levi 2569,SENCOR SLE 2471TCS,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/samsung-rb36t675cww-ef-d6198435.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,"SAMSUNG RB36T675CWW/EF
 + 10 let záruka na kompresor","Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbysenna-baby-classic-perinka-135200-cm-d5851750.htm,https://www.mall.cz/televizory/sencor-sle-2471tcs,Senna Baby CLASSIC Peřinka 135×200 cm,SENCOR SLE 2471TCS,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/55-samsung-qe55qn85a-d6366911.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"55"" Samsung QE55QN85A",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/hobbypostel-s-matraci-zelena-textil-160x200-cm-d6499428.htm,https://www.mall.cz/televizory/sencor-sle-2471tcs,Postel s matrací zelená textil 160x200 cm,SENCOR SLE 2471TCS,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/liebherr-kbbs-4374-d6469000.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,"LIEBHERR KBbs 4374
+ 10 let záruka na kompresor po registraci + 3 roky servisu po registraci","Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/65-lg-65up7700-d6409468.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"65"" LG 65UP7700",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/candy-cfo-050-e-d2892134.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,CANDY CFO 050 E,"Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/crystal-bohemia-misa-na-noze-samurai-290mm-d6702073.htm,https://www.mall.cz/televizory/sencor-sle-2471tcs,Crystal Bohemia mísa na noze Samurai 290mm,SENCOR SLE 2471TCS,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/myphone-hammer-explorer-pro-oranzova-d6482006.htm,https://www.mall.cz/granule-psi/wellcan-gold-puppy-mini-30-19-15kg-chicken-and-rice-kureci-maso-a-ryze-100022270229,myPhone Hammer Explorer Pro oranžová,Wellcan Gold PUPPY MINI 30/19 15kg Chicken and Rice kuřecí maso a rýže,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/gorenje-bm251s4xg-d6804007.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,GORENJE BM251S4XG,"Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/termoska-plechovka-ner-0-7-l-motyl-d6191354.htm,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,"ORION Termoska-plechovka ner. 0,7 l MOTÝL","Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/sportdakine-network-26l-hoxton-d5779781.htm,https://www.mall.cz/trezory-sejfy/richter-schranka-na-klice-ts24b,Dakine Network 26L Hoxton,Richter Czech TS.24.B,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/85-samsung-ue85au8072-d6366879.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"85"" Samsung UE85AU8072",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/oneplus-9?dq=6393199,https://www.mall.cz/granule-psi/wellcan-gold-puppy-mini-30-19-15kg-chicken-and-rice-kureci-maso-a-ryze-100022270229,OnePlus 9 8GB/128GB modrá,Wellcan Gold PUPPY MINI 30/19 15kg Chicken and Rice kuřecí maso a rýže,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/55-lg-55up7500-d6409458.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"55"" LG 55UP7500",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/55-metz-55muc7000z-d6378709.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"55"" Metz 55MUC7000Z",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/vivo-y20s?dq=6321376,https://www.mall.cz/granule-psi/wellcan-gold-puppy-mini-30-19-15kg-chicken-and-rice-kureci-maso-a-ryze-100022270229,Vivo Y20s modrá,Wellcan Gold PUPPY MINI 30/19 15kg Chicken and Rice kuřecí maso a rýže,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/saloos-10-ml?dq=5606974,https://www.mall.cz/true-wireless-sluchatka/honor-magic-earbuds-55032516-bile,Saloos Litsea Cubeba 10 ml,"Honor Magic Earbuds 55032516, bílé",distant_nonmatch,0,0,0,0,0
https://www.alza.cz/55-panasonic-tx-55jz1000e-d6490282.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"55"" Panasonic TX-55JZ1000E",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
https://www.alza.cz/aligator-r40-extremo?dq=6198980,https://www.mall.cz/granule-psi/wellcan-gold-puppy-mini-30-19-15kg-chicken-and-rice-kureci-maso-a-ryze-100022270229,Aligator R40 eXtremo žlutý,Wellcan Gold PUPPY MINI 30/19 15kg Chicken and Rice kuřecí maso a rýže,distant_nonmatch,0,0,0,0,0
https://www.alza.cz/65-sony-bravia-xr-65a90j-d6364486.htm,https://www.mall.cz/krmivo-hlodavci/pochoutka-versele-laga-crock-complete-bylinky-50g-100053124870,"65"" Sony Bravia OLED XR-65A90J",Pochoutka VERSELE-LAGA Crock Complete bylinky (50g),distant_nonmatch,0,0,0,0,0
