id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,match
b0002iwyke,http://www.google.com/base/feeds/snippets/16896274800862908869,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000hbys96,http://www.google.com/base/feeds/snippets/13962528990635632990,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.7710843373493976,-0.6623256923774813,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0007lw22g,http://www.google.com/base/feeds/snippets/18398718226932431716,0.0,0.0,0.2307692307692308,0.1056634253527779,-0.84,0.0,0.0,0.0,-1.0,-0.8683834048640915,-0.3458678916431875,-0.48,0.0,0.9047619047619048,0,0,0,0,0,0,0,0.0,0.0,0.9130434782608696,0.0,0,0,1
b000e8jl7q,http://www.google.com/base/feeds/snippets/4682448981783641744,0.0,0.0,0.1999999999999999,0.7274657472903168,-0.8,0.0,0.0,0.0,0.0,-0.3488372093023255,-0.1576098980554969,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b00083xtiy,http://www.google.com/base/feeds/snippets/2761414112968696300,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00009nfc1,http://www.google.com/base/feeds/snippets/15910785112023010514,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7377049180327868,-0.9676109646797308,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ndibl4,http://www.google.com/base/feeds/snippets/11914171505704629945,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.966804979253112,-0.9649493211050664,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ndibvo,http://www.google.com/base/feeds/snippets/5767845185221029524,0.0,0.0,0.4545454545454546,0.5605217458326099,-0.84,0.0,0.0,-1.0,0.0,-0.9203539823008848,-0.9346481822952076,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000cnf014,http://www.google.com/base/feeds/snippets/17760107129811199554,0.0,0.0,0.5384615384615385,0.5579994287449341,-0.8,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
b000ndibri,http://www.google.com/base/feeds/snippets/17144155250097740173,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.8918918918918919,-0.8887730528604287,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000083k83,http://www.google.com/base/feeds/snippets/5621545346162849779,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0000c6fjm,http://www.google.com/base/feeds/snippets/18413075895200367717,0.3333333333333332,1.0,0.0,-0.1336500023418886,-0.88,0.0,0.0,1.0,-1.0,-0.2786885245901639,-0.2750662616206096,-0.52,0.0,0.0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.6,0,0,1
b000pg8kwe,http://www.google.com/base/feeds/snippets/17837146259776007202,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8769230769230769,-0.9137719199718966,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000h229d2,http://www.google.com/base/feeds/snippets/14928650794745636736,-1.0,0.0,-0.1428571428571429,-0.0891182102405335,-0.88,0.0,0.0,-1.0,0.0,-0.8356164383561644,-0.7046469986773819,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0000c120d,http://www.google.com/base/feeds/snippets/13081002640817971957,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.8518518518518519,-0.940688041461546,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0000c7fpt,http://www.google.com/base/feeds/snippets/18443857828269161711,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8431372549019608,-0.9755764818951118,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ffsgga,http://www.google.com/base/feeds/snippets/9487354196638610375,-1.0,0.0,0.7777777777777777,0.7027108276458989,-0.64,0.0,0.0,-1.0,0.0,0.3333333333333332,0.7483834138420156,-0.64,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0,0,1
b000nvkyse,http://www.google.com/base/feeds/snippets/12995633419619423983,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.9545791645348116,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ndicze,http://www.google.com/base/feeds/snippets/13348766160119867484,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-0.969811320754717,-0.931280173889753,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7142857142857143,0,0,0
b000ra77bs,http://www.google.com/base/feeds/snippets/2116688271680306306,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.9111111111111112,-0.9783923012793522,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000io79mu,http://www.google.com/base/feeds/snippets/17943553623332924825,0.0,0.0,0.1428571428571428,0.3263903807683228,-0.88,0.0,0.0,0.0,0.0,-0.6111111111111112,-0.0596507147109611,-0.4399999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000k6b2l0,http://www.google.com/base/feeds/snippets/17834804262117799503,0.0,0.0,-0.2727272727272727,0.3633902333302377,-0.84,0.0,0.0,-1.0,0.0,-0.8666666666666667,-0.519522198692521,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000byrinm,http://www.google.com/base/feeds/snippets/12995599724265106066,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.902439024390244,-0.9415826345685746,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0006g31ao,http://www.google.com/base/feeds/snippets/10305340032656039276,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00002s6sc,http://www.google.com/base/feeds/snippets/6908558013988135436,-1.0,0.0,-0.5789473684210527,-0.2300907427436938,-0.84,0.0,0.0,-1.0,0.0,-0.4206896551724137,0.0975486261640254,-0.52,-3.0,0.0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.5,0.0,0,0,1
b000fiwtco,http://www.google.com/base/feeds/snippets/17369355024403119581,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000hjqyc2,http://www.google.com/base/feeds/snippets/15260761427784751076,0.0,0.0,0.3333333333333332,0.5408027701757594,-0.8,0.0,0.0,0.0,-1.0,-0.7486910994764397,-0.579242839683298,-0.72,0.0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.0,0,0,1
b000saufbg,http://www.google.com/base/feeds/snippets/12332187824278866992,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bdiqpc,http://www.google.com/base/feeds/snippets/18392872621013275757,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ndib6y,http://www.google.com/base/feeds/snippets/18197889323079921411,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ftpmc2,http://www.google.com/base/feeds/snippets/1766122214269018147,0.0,0.0,0.0,0.4589853722360499,-0.84,0.0,0.0,-1.0,0.0,-0.6923076923076923,-0.449906400898539,-0.56,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000a2zlam,http://www.google.com/base/feeds/snippets/1904648546294590301,0.0,0.0,0.3333333333333332,0.4386770516701359,-0.84,0.0,0.0,0.0,0.0,-0.4909090909090909,-0.1686061388380114,-0.56,0.0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.0,0,0,1
b0004f367u,http://www.google.com/base/feeds/snippets/6998349779507710570,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.925925925925926,-0.9548993731027372,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000mu6mve,http://www.google.com/base/feeds/snippets/16659259513615352372,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.8666666666666667,-0.9159817258659044,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0001ipy66,http://www.google.com/base/feeds/snippets/17321125761149481127,0.0,0.0,0.0909090909090908,0.1316943049596841,-0.88,0.0,0.0,0.0,0.0,-0.4878048780487805,-0.1818888070658456,-0.56,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000fcyts2,http://www.google.com/base/feeds/snippets/14641221219676710452,0.0,0.0,-0.2727272727272727,0.1402078105546935,-0.88,0.0,0.0,0.0,0.0,-0.2183908045977011,0.2715972148179539,-0.48,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
b00032heyk,http://www.google.com/base/feeds/snippets/17220822413179603590,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000067fdw,http://www.google.com/base/feeds/snippets/14483698650009848252,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7560975609756098,-0.937282145064323,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ga99ry,http://www.google.com/base/feeds/snippets/9441540945797851150,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.9384615384615383,-0.961630084925704,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000qd9f5w,http://www.google.com/base/feeds/snippets/12899688470309402376,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.8241758241758241,-0.9130455429243656,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ecoami,http://www.google.com/base/feeds/snippets/18389952572089446651,0.0,0.0,-0.4,-0.1745399163104003,-0.8,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
b000jx5rz6,http://www.google.com/base/feeds/snippets/17634318125830822917,1.0,0.0,0.7142857142857142,0.8295796303592395,-0.76,0.0,0.0,-1.0,0.0,-0.4827586206896551,-0.081893248881347,-0.56,0.0,0.0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0,0,1
b0000azvvs,http://www.google.com/base/feeds/snippets/13790583229215655168,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.902439024390244,-0.9869905230485336,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bnkbdm,http://www.google.com/base/feeds/snippets/17041407452745716787,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.7894736842105263,-0.8990480411720352,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000gcd73y,http://www.google.com/base/feeds/snippets/2048914377825621273,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000098xjo,http://www.google.com/base/feeds/snippets/18433029327616541242,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0007iqg2q,http://www.google.com/base/feeds/snippets/17939239291631766146,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000cs3s2c,http://www.google.com/base/feeds/snippets/14509597910951090367,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000pijszk,http://www.google.com/base/feeds/snippets/18054567164113625813,0.0,0.0,0.8181818181818181,0.8237444037543191,-0.8,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000h6d2do,http://www.google.com/base/feeds/snippets/9409944197770413463,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000gcgqvy,http://www.google.com/base/feeds/snippets/10023413211060238963,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ri161w,http://www.google.com/base/feeds/snippets/18394561390528794760,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0001wn16m,http://www.google.com/base/feeds/snippets/18396633258112051350,-1.0,-1.0,-0.3846153846153846,-0.351588024184373,-0.92,0.0,0.0,1.0,1.0,-0.8004750593824228,-0.1977724809509247,-0.4399999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.75,0,0,1
b000b57k4s,http://www.google.com/base/feeds/snippets/18204597739203681452,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000pienka,http://www.google.com/base/feeds/snippets/17520994730465780544,1.0,0.0,0.6000000000000001,0.5431469397584117,-0.76,0.0,0.0,0.0,0.0,-0.2692307692307693,-0.1140252147070557,-0.28,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000fiejt0,http://www.google.com/base/feeds/snippets/2044788707045179226,-1.0,0.0,-0.4545454545454546,-0.3939790778004992,-0.88,0.0,0.5,-1.0,0.0,0.1914893617021276,0.2678685822913531,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0,0,1
b00019jgwi,http://www.google.com/base/feeds/snippets/18387240525609755663,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7,-0.7143828542151927,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000exs456,http://www.google.com/base/feeds/snippets/7025130774120155709,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8620689655172413,-0.9014570839376096,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0006n99k8,http://www.google.com/base/feeds/snippets/9803504071402999218,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.917098445595855,-0.8572762632316767,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000hed3fs,http://www.google.com/base/feeds/snippets/14744154001765658544,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.8285714285714285,-0.9014997220240056,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00006jo4g,http://www.google.com/base/feeds/snippets/10206096308013781162,-1.0,0.0,0.3333333333333332,0.4097742192408873,-0.84,0.0,0.0,0.0,0.0,-0.4606741573033708,-0.226715975642106,-0.6,-0.6,0.0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0,0,1
b00030cbu4,http://www.google.com/base/feeds/snippets/14357938480834022848,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7456647398843931,-0.9119213135812062,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fbgate,http://www.google.com/base/feeds/snippets/10796917305160586450,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ofnri8,http://www.google.com/base/feeds/snippets/10044826638425571623,0.0,0.0,0.0,-0.1676344239538731,-0.88,0.0,0.0,0.0,0.0,-0.9307692307692308,-0.1119462614957538,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000ag5sb0,http://www.google.com/base/feeds/snippets/11918462516689590171,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8518518518518519,-0.9734956098747256,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fjs8sc,http://www.google.com/base/feeds/snippets/65578552457551022,-1.0,0.0,0.6000000000000001,0.6890770815761982,-0.72,0.0,0.0,-1.0,0.0,-0.3333333333333333,-0.0030360953151815,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.5,0.0,0,0,1
b00083czbg,http://www.google.com/base/feeds/snippets/15052254484804072386,0.0,0.0,-0.1111111111111111,0.1308106459151494,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0008glgmc,http://www.google.com/base/feeds/snippets/11641601394104549163,0.0,0.0,1.0,1.0,-0.76,0.0,0.0,-1.0,0.0,-0.7254901960784313,-0.6662703504460037,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000v7rij8,http://www.google.com/base/feeds/snippets/16778737466501327415,0.0,0.0,0.1428571428571428,0.2617743682398799,-0.92,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000in6u62,http://www.google.com/base/feeds/snippets/13279993360367490208,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00006sijq,http://www.google.com/base/feeds/snippets/18444479258236771278,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ihxoa8,http://www.google.com/base/feeds/snippets/15299848488500055875,0.0,0.0,0.4545454545454546,0.5190191529160102,-0.84,0.0,0.0,0.0,0.0,-0.6307692307692307,-0.8245154969851735,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0007lw22g,http://www.google.com/base/feeds/snippets/10849068506859926430,0.0,0.0,0.1999999999999999,0.4481926453057219,-0.88,0.0,0.0,0.0,-1.0,-0.9202279202279202,-0.8240651369477692,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.9230769230769232,0.0,0,0,1
b0002mg5uk,http://www.google.com/base/feeds/snippets/13628923702313056259,-1.0,0.0,-0.7333333333333334,-0.611931629779267,-0.96,0.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,0
b000in8nhq,http://www.google.com/base/feeds/snippets/10653650044147063663,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7377049180327868,-0.8105453755094404,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000l1phg0,http://www.google.com/base/feeds/snippets/11954719051240282085,0.0,0.0,0.0666666666666666,0.1675779014606739,-0.84,0.0,0.0,0.0,0.0,-0.8,-0.6950075573714458,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0,0,1
b000088ner,http://www.google.com/base/feeds/snippets/1347968736695236641,0.0,0.0,-0.5,-0.3408125278931377,-0.96,0.0,0.0,0.0,0.0,0.1594202898550725,0.272434838071012,-0.1999999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
b00009v3nw,http://www.google.com/base/feeds/snippets/16452108546715101414,1.0,0.0,0.3333333333333332,0.3805012912336087,-0.84,0.0,0.0,-1.0,0.0,0.0638297872340425,-0.0379182605811518,-0.1999999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0,0,1
b000bwa1jw,http://www.google.com/base/feeds/snippets/13943198822813790646,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fer1d0,http://www.google.com/base/feeds/snippets/18353834994666610199,1.0,0.0,-0.7142857142857143,-0.8693857948214216,-0.96,0.0,0.0,-1.0,0.0,-0.8421052631578947,-0.8978194099220834,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.0,0,0,0
b000fa5ens,http://www.google.com/base/feeds/snippets/18384136689746651786,1.0,0.0,1.0,1.0000000000000004,-0.6,0.0,0.0,1.0,0.0,0.8,0.8073192585892426,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.5,0.5,0.0,0,0,1
b000fzz77q,http://www.google.com/base/feeds/snippets/17008959831760960991,0.0,0.0,-0.5,-0.3210791008650591,-0.92,0.0,0.0,0.0,0.0,-0.8787878787878788,-0.6080833315427803,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000b5rweg,http://www.google.com/base/feeds/snippets/18184913551207705472,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000hcvr5s,http://www.google.com/base/feeds/snippets/3072564526654826865,-1.0,-1.0,-1.0,-0.743923057332129,-0.96,0.0,0.0,-1.0,-1.0,-0.8704453441295547,-0.8297820795198583,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00002s6sc,http://www.google.com/base/feeds/snippets/18354452905512596131,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7006802721088435,-0.8198450854876758,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000he39mk,http://www.google.com/base/feeds/snippets/17771223071817478541,1.0,0.0,0.8461538461538463,0.8795933121481103,-0.76,0.0,0.0,-1.0,0.0,-0.7076023391812866,-0.4405205831507016,-0.36,0.0,0.0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.8,0.0,0,0,1
b0000cdvuh,http://www.google.com/base/feeds/snippets/13216880913844051494,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000cs3sdq,http://www.google.com/base/feeds/snippets/12881520717684354638,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.9012345679012346,-0.8388639048063663,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bta4kg,http://www.google.com/base/feeds/snippets/17328834654193310444,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-0.6781609195402298,-0.6378831212304226,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.75,0,0,0
b000o8gs3g,http://www.google.com/base/feeds/snippets/4395553239306869895,-1.0,0.0,-0.5,0.0268820720252362,-0.92,0.0,0.0,-1.0,0.0,-0.6,-0.382415533740878,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000nif4im,http://www.google.com/base/feeds/snippets/16793437722628106463,0.0,0.0,0.1999999999999999,0.4500881360671116,-0.88,0.0,0.0,0.0,0.0,-0.2982456140350877,0.1395375341553528,-0.1999999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000i0bp6k,http://www.google.com/base/feeds/snippets/5067138423923723304,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.8734177215189873,-0.8675212777397312,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ag5sb0,http://www.google.com/base/feeds/snippets/12644706112820906522,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.9529411764705882,-0.991612908374698,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ickl1s,http://www.google.com/base/feeds/snippets/18378048708444515155,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.7534246575342466,-0.8872363935192232,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000jx1on0,http://www.google.com/base/feeds/snippets/14557788692977567977,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ub66ha,http://www.google.com/base/feeds/snippets/12910379210003509266,0.0,0.0,-0.6,-0.5562042208444918,-0.92,0.0,0.0,-1.0,0.0,-0.9111111111111112,-0.948431078604293,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
