id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,match
b000ecoami,http://www.google.com/base/feeds/snippets/18413794555097402008,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000099107,http://www.google.com/base/feeds/snippets/16698946140878275557,0.0,0.0,-0.1428571428571429,0.2585500708781625,-0.8,0.0,0.3333333333333333,0.0,-1.0,-0.84,-0.8187389723238065,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
b000v7vz1u,http://www.google.com/base/feeds/snippets/17727329584333449458,0.0,0.0,-0.7647058823529411,-0.9334577373790554,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0007yepx2,http://www.google.com/base/feeds/snippets/17962667015870936885,0.0,0.0,-0.6,0.06911953267597348,-0.88,0.0,0.0,0.0,0.0,-0.7,-0.5743985086204138,-0.52,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
b0009jearq,http://www.google.com/base/feeds/snippets/17100070782280078133,0.0,0.0,-0.5,-0.8368350607745685,-0.96,0.0,0.0,0.0,0.0,-1.0,-0.9605886211672563,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8461538461538461,0.0,0,0,0
b000g017kg,http://www.google.com/base/feeds/snippets/18384763395194265858,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000edkurg,http://www.google.com/base/feeds/snippets/13342689240311947950,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000b6n2m6,http://www.google.com/base/feeds/snippets/12929795214910360357,0.0,0.0,0.19999999999999996,0.2567475846460283,-0.84,0.0,0.0,0.0,0.0,-0.9090909090909091,-0.9519343254078881,-0.96,0.0,0.8823529411764706,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0,0,1
b000o8g7z0,http://www.google.com/base/feeds/snippets/18388258643346032817,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8974358974358975,-0.9814892655846409,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000al7fu2,http://www.google.com/base/feeds/snippets/13048745344699020567,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8260869565217391,-0.8652912575240194,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bw7kxw,http://www.google.com/base/feeds/snippets/18392335669009428265,0.0,0.0,0.10344827586206895,0.06885164600174432,-0.64,0.0,0.0,-1.0,-1.0,-0.8153846153846154,-0.32684273070371384,-0.72,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.6,0.0,0,0,1
b0000c7fpt,http://www.google.com/base/feeds/snippets/12710991169211984073,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000iwarqw,http://www.google.com/base/feeds/snippets/18363631686299175998,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000h27puo,http://www.google.com/base/feeds/snippets/747897289202016262,0.0,0.0,-1.0,0.10835566222801463,-0.96,0.0,0.0,0.0,0.0,-0.896551724137931,-0.9335907948724457,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000i8od3y,http://www.google.com/base/feeds/snippets/576657957503096211,0.0,0.0,-0.19999999999999996,-0.23837647589363975,-0.92,0.0,0.0,-1.0,-1.0,-0.9210526315789473,-0.9679860208902465,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0006oei8u,http://www.google.com/base/feeds/snippets/11061216145898713179,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000a3ky4e,http://www.google.com/base/feeds/snippets/18356638685856745200,-1.0,0.0,-0.2941176470588235,-0.39038763493789586,-0.88,0.0,0.0,-1.0,0.0,-0.84,-0.5807359480925006,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
b000ndib6y,http://www.google.com/base/feeds/snippets/13659935621775890962,0.0,0.0,0.33333333333333326,0.022260116844856626,-0.84,0.0,0.0,0.0,0.0,-0.8178506375227687,-0.5000581377210196,-0.56,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000p4tc82,http://www.google.com/base/feeds/snippets/13682135504984237649,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.9436619718309859,-0.972355811376282,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ub6avc,http://www.google.com/base/feeds/snippets/7795796130761039507,0.0,0.0,0.33333333333333326,0.14174296739626024,-0.84,0.0,0.0,-1.0,0.0,-0.9069767441860466,-0.9026276945956887,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000hhvb5e,http://www.google.com/base/feeds/snippets/16942168582476586182,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.8297872340425532,-0.8519629036997616,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000q6zk3a,http://www.google.com/base/feeds/snippets/17305486316432074788,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.9097744360902256,-0.8432714128587981,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000btas3y,http://www.google.com/base/feeds/snippets/18361031555677210749,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fcyts2,http://www.google.com/base/feeds/snippets/14641221219676710452,0.0,0.0,-0.2727272727272727,0.14020781055469356,-0.88,0.0,0.0,0.0,0.0,-0.2183908045977011,0.27159721481795396,-0.48,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
b000gi7itw,http://www.google.com/base/feeds/snippets/18075834302992956378,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8048780487804879,-0.8566165250935043,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ozhfsq,http://www.google.com/base/feeds/snippets/10698225613963200917,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.8202247191011236,-0.8443319024742459,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000j00xf8,http://www.google.com/base/feeds/snippets/15718474610552256711,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7876106194690266,-0.9142921051102617,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000k2t0ou,http://www.google.com/base/feeds/snippets/13381403121139127602,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.850187265917603,-0.8807206615450786,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.0,0,0,0
b0009afff6,http://www.google.com/base/feeds/snippets/9757350103424139605,0.0,0.0,0.0,0.4180592060028152,-0.92,0.0,0.0,0.0,0.0,-0.8823529411764706,-0.5888353052512145,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b00009k780,http://www.google.com/base/feeds/snippets/17261970023689791051,0.0,0.0,0.1428571428571428,0.49685966971818485,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
b000ivkrvs,http://www.google.com/base/feeds/snippets/17740298049885687854,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000egidpy,http://www.google.com/base/feeds/snippets/5558998293398547766,0.0,0.0,-0.5555555555555556,-0.62002121065088,-0.96,0.0,0.0,0.0,0.0,-0.5764705882352941,-0.7287018097924276,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000h241zg,http://www.google.com/base/feeds/snippets/18399328874850787866,-1.0,0.0,-0.4285714285714286,0.090154938586533,-0.92,0.0,0.0,1.0,-1.0,-0.21804511278195493,-0.1569561963138465,-0.31999999999999995,0.42857142857142855,0.7142857142857143,0,0,0,0,0,0,0,0.42857142857142855,0.3333333333333333,0.7142857142857143,0.0,0,0,1
b000hev6fw,http://www.google.com/base/feeds/snippets/3838583333432127715,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000q71qqy,http://www.google.com/base/feeds/snippets/18416225624614818879,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bckm7i,http://www.google.com/base/feeds/snippets/13540884315258409885,0.0,0.0,0.6666666666666667,0.9009785243840298,-0.76,0.0,0.0,0.0,-1.0,-0.6483516483516483,-0.28047773448023217,-0.6,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000ro5o7s,http://www.google.com/base/feeds/snippets/12991998923940483779,0.0,0.0,1.0,1.0000000000000004,-0.8,0.0,0.0,0.0,0.0,-0.43661971830985913,0.05668272942018726,-0.56,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8333333333333334,0.0,0,0,1
b00005bigp,http://www.google.com/base/feeds/snippets/17738870551709614779,0.0,0.0,-0.4285714285714286,-0.05187078805576595,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b00004s4xy,http://www.google.com/base/feeds/snippets/13276293278980872969,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.6190476190476191,-0.8439031229218377,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00009apn8,http://www.google.com/base/feeds/snippets/13753377846949700108,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000in4uak,http://www.google.com/base/feeds/snippets/17147888102535707475,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0007yepyg,http://www.google.com/base/feeds/snippets/16750822567909349008,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7407407407407407,-0.8717454312161566,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00002s755,http://www.google.com/base/feeds/snippets/16709319501877103249,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.6417910447761195,-0.8217781405033378,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ap41x2,http://www.google.com/base/feeds/snippets/18389569637497799344,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00024yohy,http://www.google.com/base/feeds/snippets/1712026245206450216,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.654320987654321,-0.9596089515961393,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000gpsz42,http://www.google.com/base/feeds/snippets/18370171364427171353,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.9168591224018476,-0.8277576902512278,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ffcdim,http://www.google.com/base/feeds/snippets/14670480279928079904,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.7931034482758621,-0.8820772547448841,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0009k0092,http://www.google.com/base/feeds/snippets/10234253190929771197,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8601398601398601,-0.9248902417464977,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000099sin,http://www.google.com/base/feeds/snippets/12886302507737520864,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0009jgv6o,http://www.google.com/base/feeds/snippets/15486017920946935068,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7575757575757576,-0.9607649457791161,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000h0k3zu,http://www.google.com/base/feeds/snippets/18412791404030697965,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0009xb12o,http://www.google.com/base/feeds/snippets/18396354299258717606,-1.0,0.0,0.19999999999999996,0.1713093170814144,-0.84,0.0,0.0,0.0,0.0,1.0,1.0,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0000vmim2,http://www.google.com/base/feeds/snippets/15283790763832398825,1.0,0.0,0.1428571428571428,0.43021738771409,-0.92,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0,0,1
b00002s75b,http://www.google.com/base/feeds/snippets/8835348783533497285,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000pu7422,http://www.google.com/base/feeds/snippets/12929818547905903048,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.9609756097560975,-0.9395475789479215,-0.88,0.0,0.75,0,0,0,0,0,0,0,0.0,0.0,0.8181818181818182,0.0,0,0,0
b00006iqth,http://www.google.com/base/feeds/snippets/7301206683390188373,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0007iqg2q,http://www.google.com/base/feeds/snippets/18383108968754488314,-1.0,0.0,-0.19999999999999996,0.1356786043131193,-0.88,0.0,0.0,1.0,0.0,1.0,0.9999999999999996,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0,0,1
b000fb9w3a,http://www.google.com/base/feeds/snippets/17941162981056466173,0.0,0.0,-0.5555555555555556,-0.21232331750318145,-0.96,0.0,0.0,-1.0,0.0,-0.8297872340425532,-0.42218988476147523,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000fowht8,http://www.google.com/base/feeds/snippets/10382898539941996194,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8918918918918919,-0.9695175457702736,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000h229hi,http://www.google.com/base/feeds/snippets/18068049541638624782,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8441558441558441,-0.9563241261796621,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ga99tm,http://www.google.com/base/feeds/snippets/9444316778874112768,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.9333333333333333,-0.9759809703012645,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0009jhv1s,http://www.google.com/base/feeds/snippets/18444799765271946003,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bh3dbk,http://www.google.com/base/feeds/snippets/18141440313618559567,0.0,0.0,-0.33333333333333337,-0.07825518203407,-0.92,0.0,0.0,0.0,0.0,-0.26436781609195403,-0.341146181825715,-0.4,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000v7pf3o,http://www.google.com/base/feeds/snippets/16992155005735168035,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000h0k3zu,http://www.google.com/base/feeds/snippets/8657573991129287341,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8277511961722488,-0.8610879141621337,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000063v0z,http://www.google.com/base/feeds/snippets/18206581385188074066,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.8697674418604651,-0.818572311396871,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000n28264,http://www.google.com/base/feeds/snippets/9029807166568270057,0.0,0.0,0.23076923076923084,0.5136445599706101,-0.84,0.0,0.0,0.0,0.0,-0.3802816901408451,-0.32023211215922176,-0.52,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0,0,1
b0009jgv6o,http://www.google.com/base/feeds/snippets/14962646342023468844,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000hbysf0,http://www.google.com/base/feeds/snippets/9117876336691363711,0.0,0.0,0.1428571428571428,0.393128474527044,-0.84,0.0,0.0,0.0,1.0,-0.7423728813559323,-0.008574614104813416,-0.56,0.0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.6,0,0,1
b0007wv3ei,http://www.google.com/base/feeds/snippets/18347005743602331538,0.0,0.0,0.33333333333333326,0.8316491714032221,-0.88,0.0,0.0,-1.0,0.0,-0.9411764705882353,-0.9772003327432519,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0009dt87e,http://www.google.com/base/feeds/snippets/13211270633025226338,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.9244991331105447,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fem8ew,http://www.google.com/base/feeds/snippets/17375915846745821199,0.0,1.0,0.33333333333333326,0.6889992768091482,-0.8,0.0,0.0,-1.0,1.0,0.34883720930232553,0.5640026774612432,0.040000000000000036,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0,0,1
b000mg2kpk,http://www.google.com/base/feeds/snippets/13244128246939273298,-1.0,0.0,-0.7647058823529411,-0.7018110457792825,-0.96,0.0,0.6,-1.0,-1.0,-0.9003831417624522,-0.8085511685965994,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8333333333333334,0.0,0,0,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/9267896230814513152,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.8214285714285714,-0.9493106210704031,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000jx3qxq,http://www.google.com/base/feeds/snippets/13304616444690819122,0.0,0.0,0.1428571428571428,0.2960915226056158,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b00029bqa2,http://www.google.com/base/feeds/snippets/10933188323488204533,0.0,0.0,-0.7777777777777778,-0.8814169851640887,-0.96,0.0,0.0,-1.0,0.0,-0.6610169491525424,-0.9285105223196185,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ndib7s,http://www.google.com/base/feeds/snippets/3473826515983580841,0.0,0.0,0.8181818181818181,0.8823304041702515,-0.8,0.0,0.0,-1.0,0.0,-0.9292035398230089,-0.9064015978204449,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000056b62,http://www.google.com/base/feeds/snippets/10898705926445837951,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7117117117117118,-0.934186575890896,-0.84,0.0,0.6,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0,0,0
b000162zq0,http://www.google.com/base/feeds/snippets/18424247759201075212,0.0,0.0,0.19999999999999996,0.3102302295705788,-0.88,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000enucs8,http://www.google.com/base/feeds/snippets/7997047825469627962,-1.0,0.0,-0.2941176470588235,0.11503160563113246,-0.8,0.0,0.0,-1.0,0.0,-0.17391304347826086,-0.12202118466893597,-0.4,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000o231le,http://www.google.com/base/feeds/snippets/604011493834288779,0.0,0.0,0.23076923076923084,0.35851197468913076,-0.84,0.0,0.0,0.0,0.0,-0.4893617021276596,-0.23014934325502667,-0.52,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0001wn0sq,http://www.google.com/base/feeds/snippets/18410632973462875697,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0002667rc,http://www.google.com/base/feeds/snippets/17565724904756341867,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.84,-0.9402726558870589,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000eu10wi,http://www.google.com/base/feeds/snippets/17449355474741262903,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7611940298507462,-0.9353007598916334,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0000azvvs,http://www.google.com/base/feeds/snippets/18390118973303367726,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.8181818181818181,-0.6413253436403995,-0.96,0.0,0.6,0,0,0,0,0,0,0,0.0,0.0,0.75,0.0,0,0,0
b0001bg5gq,http://www.google.com/base/feeds/snippets/18358450113506543644,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ivfciq,http://www.google.com/base/feeds/snippets/12151689484559213261,-1.0,0.0,0.17647058823529416,0.3306079319147335,-0.8,0.0,0.0,-1.0,0.0,-0.6923076923076923,-0.350600439093822,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000g80lku,http://www.google.com/base/feeds/snippets/16862951998092117648,1.0,0.0,0.5384615384615385,0.5429900661793543,-0.8,0.0,0.0,-0.4285714285714286,-1.0,-0.6923076923076923,-0.15145740042994082,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.8181818181818182,0.0,0.0,0,0,1
b000e0v924,http://www.google.com/base/feeds/snippets/385281297660428617,0.0,0.0,-0.1428571428571429,-0.11905225606476166,-0.88,0.0,0.0,0.0,0.0,-0.8787878787878788,-0.6864066080816598,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000i3g30k,http://www.google.com/base/feeds/snippets/18437095181150491754,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,0,0,0
b0009tqb3w,http://www.google.com/base/feeds/snippets/13294897005190612131,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8620689655172413,-0.9555822349892146,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0009hj5ve,http://www.google.com/base/feeds/snippets/4036053921422681767,-1.0,0.0,0.5,0.5491747110685088,-0.88,0.0,0.0,0.0,0.0,-0.43661971830985913,-0.47757309906249934,-0.52,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000ndibvo,http://www.google.com/base/feeds/snippets/13176939509574808482,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.9360730593607306,-0.9108401349254662,-0.84,0.0,0.7894736842105263,0,0,0,0,0,0,0,0.0,0.0,0.8095238095238095,0.0,0,0,0
b0008ews9o,http://www.google.com/base/feeds/snippets/18354430457145981051,-1.0,0.0,0.4545454545454546,0.18097788558228856,-0.84,0.0,0.0,-1.0,0.0,-0.8181818181818181,-0.7890799616575814,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
b000oahvl2,http://www.google.com/base/feeds/snippets/13273073048422536354,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8378378378378378,-0.9427924559031149,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
